bits,  st_st0,  st_st0_n,  st_st1,  st_st1_n,  st_st2,  st_st2_n,  st_st3,  st_st3_n,  st_st4,  st_st4_n,  st_st5,  st_st5_n,  st_st6,  st_st6_n,  st_st7,  st_st7_n,  st_st8,  st_st8_n,  st_st9,  st_st9_n, 
 30,  823106160,  823104632,  822991984,  822974320,  822987632,  822975089,  822969209,  822580088,  822974840,  822958960,  822976336,  822972024,  822992408,  822894200,  822974072,  823073912,  822958712,  822991080,  823117944,  823089520, 
 30, 0b110001000011111001101001110000, 0b110001000011111001010001111000, 0b110001000011011101110001110000, 0b110001000011011001011101110000, 0b110001000011011100101101110000, 0b110001000011011001101001110001, 0b110001000011011000001101111001, 0b110001000001111001001101111000, 0b110001000011011001100101111000, 0b110001000011010101101101110000, 0b110001000011011001111101010000, 0b110001000011011000111001111000, 0b110001000011011101111000011000, 0b110001000011000101111001111000, 0b110001000011011001011001111000, 0b110001000011110001110001111000, 0b110001000011010101101001111000, 0b110001000011011101100011101000, 0b110001000011111100100001111000, 0b110001000011110101100101110000, 
 29,  313278223,  59588367,  311260943,  315178767,  311246727,  303003527,  302989219,  302858043,  302989071,  312358671,  277821231,  328152846,  311310223,  311242639,  302856111,  277692207,  311246479,  281886479,  378355467,  310722351, 
 29, 0b10010101011000011111100001111, 0b00011100011010011111100001111, 0b10010100011010111011100001111, 0b10010110010010011111100001111, 0b10010100011010011111110000111, 0b10010000011110111011110000111, 0b10010000011110011111110100011, 0b10010000011010011111100111011, 0b10010000011110011111100001111, 0b10010100111100011011100001111, 0b10000100011110011011100101111, 0b10011100011110011011100001110, 0b10010100011100011011110001111, 0b10010100011010010111110001111, 0b10010000011010011011110101111, 0b10000100011010011111100101111, 0b10010100011010011111010001111, 0b10000110011010011111100001111, 0b10110100011010011111100001011, 0b10010100001010011111100101111, 
 28,  9478051,  1384355,  1875874,  1105830,  135569286,  1089447,  151035814,  18390946,  135372706,  17997730,  3186595,  9494434,  1097650,  1626034,  134782898,  135962528,  135845794,  202940320,  68214690,  34643890, 
 28, 0b0000100100001001111110100011, 0b0000000101010001111110100011, 0b0000000111001001111110100010, 0b0000000100001101111110100110, 0b1000000101001001111110000110, 0b0000000100001001111110100111, 0b1001000000001001111110100110, 0b0001000110001001111110100010, 0b1000000100011001111110100010, 0b0001000100101001111110100010, 0b0000001100001001111110100011, 0b0000100100001101111110100010, 0b0000000100001011111110110010, 0b0000000110001100111110110010, 0b1000000010001001111110110010, 0b1000000110101001111110100000, 0b1000000110001101011110100010, 0b1100000110001001111110100000, 0b0100000100001101111110100010, 0b0010000100001001111110110010, 
 27,  66269235,  16463923,  15937851,  28520759,  3617087,  16199996,  16187711,  16195707,  16199735,  31666239,  14905655,  15945791,  15950142,  15926079,  15966271,  16458039,  16453695,  16060735,  49745979,  49426495, 
 27, 0b011111100110011000000110011, 0b000111110110011100000110011, 0b000111100110011000100111011, 0b001101100110011000100110111, 0b000001101110011000100111111, 0b000111101110011000100111100, 0b000111101110000000100111111, 0b000111101110010000001111011, 0b000111101110011000000110111, 0b001111000110011000000111111, 0b000111000110111000100110111, 0b000111100110101000000111111, 0b000111100110110000100111110, 0b000111100110000001100111111, 0b000111100111010000000111111, 0b000111110110010000100110111, 0b000111110110001000000111111, 0b000111101010001000100111111, 0b010111101110001000000111011, 0b010111100100011000000111111, 
 26,  63384359,  63778087,  65481767,  65481031,  48703799,  49753381,  49556791,  48704807,  66398503,  49228071,  65481095,  65481003,  66003239,  61286711,  65348919,  66399286,  66397351,  66350119,  64302631,  64956455, 
 26, 0b11110001110010101100100111, 0b11110011010010110100100111, 0b11111001110010110000100111, 0b11111001110010100101000111, 0b10111001110010100100110111, 0b10111101110010110100100101, 0b10111101000010110100110111, 0b10111001110010110100100111, 0b11111101010010100100100111, 0b10111011110010100100100111, 0b11111001110010100110000111, 0b11111001110010100100101011, 0b11111011110010000100100111, 0b11101001110010100100110111, 0b11111001010010010100110111, 0b11111101010010110000110110, 0b11111101010010010010100111, 0b11111101000110110000100111, 0b11110101010010111000100111, 0b11110111110010100000100111, 
 25,  26124586,  27132206,  26104106,  26083631,  25977134,  25973037,  26001703,  26005801,  26132780,  26120238,  8835374,  9330990,  9367594,  26132526,  26009898,  17744171,  9355578,  26198058,  26133258,  26132523, 
 25, 0b1100011101010000100101010, 0b1100111100000000100101110, 0b1100011100101000100101010, 0b1100011100000000100101111, 0b1100011000110000100101110, 0b1100011000101000100101101, 0b1100011001100000100100111, 0b1100011001101000100101001, 0b1100011101100000100101100, 0b1100011101001000000101110, 0b0100001101101000100101110, 0b0100011100110000100101110, 0b0100011101111000000101010, 0b1100011101100000000101110, 0b1100011001110000100101010, 0b1000011101100000100101011, 0b0100011101100000100111010, 0b1100011111100000000101010, 0b1100011101100001100001010, 0b1100011101100000000101011, 
 24,  2420754,  2548240,  3076096,  6877200,  2994192,  2682898,  2797585,  2334741,  2355216,  3731472,  3338752,  2289700,  10743808,  2289697,  2875393,  3338241,  1830912,  8908800,  1503248,  520194, 
 24, 0b001001001111000000010010, 0b001001101110001000010000, 0b001011101111000000000000, 0b011010001111000000010000, 0b001011011011000000010000, 0b001010001111000000010010, 0b001010101011000000010001, 0b001000111010000000010101, 0b001000111111000000010000, 0b001110001111000000010000, 0b001100101111001000000000, 0b001000101111000000100100, 0b101000111111000000000000, 0b001000101111000000100001, 0b001010111110000000000001, 0b001100101111000000000001, 0b000110111111000000000000, 0b100001111111000000000000, 0b000101101111000000010000, 0b000001111111000000000010, 
 23,  832546,  324704,  849152,  324656,  570672,  586832,  685104,  578672,  586788,  586755,  588864,  588064,  62816,  2421792,  816224,  847905,  324642,  193824,  717826,  963588, 
 23, 0b00011001011010000100010, 0b00001001111010001100000, 0b00011001111010100000000, 0b00001001111010000110000, 0b00010001011010100110000, 0b00010001111010001010000, 0b00010100111010000110000, 0b00010001101010001110000, 0b00010001111010000100100, 0b00010001111010000000011, 0b00010001111110001000000, 0b00010001111100100100000, 0b00000001111010101100000, 0b01001001111010000100000, 0b00011000111010001100000, 0b00011001111000000100001, 0b00001001111010000100010, 0b00000101111010100100000, 0b00010101111010000000010, 0b00011101011010000000100, 
 22,  520412,  516286,  192766,  258748,  258654,  520406,  258167,  1290335,  258207,  456862,  2290334,  258622,  242398,  242170,  209151,  258291,  258285,  258780,  1306812,  254205, 
 22, 0b0001111111000011011100, 0b0001111110000010111110, 0b0000101111000011111110, 0b0000111111001010111100, 0b0000111111001001011110, 0b0001111111000011010110, 0b0000111111000001110111, 0b0100111011000001011111, 0b0000111111000010011111, 0b0001101111100010011110, 0b1000101111001010011110, 0b0000111111001000111110, 0b0000111011001011011110, 0b0000111011000111111010, 0b0000110011000011111111, 0b0000111111000011110011, 0b0000111111000011101101, 0b0000111111001011011100, 0b0100111111000010111100, 0b0000111110000011111101, 
 21,  139940,  204962,  143494,  139490,  131286,  197254,  918,  163990,  139922,  144008,  139420,  140426,  140421,  12933,  131719,  139814,  139972,  131974,  139783,  144001, 
 21, 0b000100010001010100100, 0b000110010000010100010, 0b000100011000010000110, 0b000100010000011100010, 0b000100000000011010110, 0b000110000001010000110, 0b000000000001110010110, 0b000101000000010010110, 0b000100010001010010010, 0b000100011001010001000, 0b000100010000010011100, 0b000100010010010001010, 0b000100010010010000101, 0b000000011001010000101, 0b000100000001010000111, 0b000100010001000100110, 0b000100010001011000100, 0b000100000001110000110, 0b000100010001000000111, 0b000100011001010000001, 
 20,  395776,  329730,  393474,  133380,  395296,  296962,  272388,  30720,  141314,  655874,  148482,  155904,  18690,  147970,  411648,  264202,  147466,  136194,  131650,  2818, 
 20, 0b01100000101000000000, 0b01010000100000000010, 0b01100000000100000010, 0b00100000100100000100, 0b01100000100000100000, 0b01001000100000000010, 0b01000010100000000100, 0b00000111100000000000, 0b00100010100000000010, 0b10100000001000000010, 0b00100100010000000010, 0b00100110000100000000, 0b00000100100100000010, 0b00100100001000000010, 0b01100100100000000000, 0b01000000100000001010, 0b00100100000000001010, 0b00100001010000000010, 0b00100000001001000010, 0b00000000101100000010, 
 19,  16735,  18639,  20591,  495,  4974,  17134,  6862,  22671,  20942,  16815,  82286,  86343,  16847,  90191,  69839,  82158,  4350,  16607,  21598,  17615, 
 19, 0b0000100000101011111, 0b0000100100011001111, 0b0000101000001101111, 0b0000000000111101111, 0b0000001001101101110, 0b0000100001011101110, 0b0000001101011001110, 0b0000101100010001111, 0b0000101000111001110, 0b0000100000110101111, 0b0010100000101101110, 0b0010101000101000111, 0b0000100000111001111, 0b0010110000001001111, 0b0010001000011001111, 0b0010100000011101110, 0b0000001000011111110, 0b0000100000011011111, 0b0000101010001011110, 0b0000100010011001111, 
 18,  138418,  15537,  142576,  36082,  19697,  199793,  215280,  211056,  72944,  76978,  77280,  74994,  3570,  15728,  200048,  138354,  198898,  76528,  3826,  14578, 
 18, 0b100001110010110010, 0b000011110010110001, 0b100010110011110000, 0b001000110011110010, 0b000100110011110001, 0b110000110001110001, 0b110100100011110000, 0b110011100001110000, 0b010001110011110000, 0b010010110010110010, 0b010010110111100000, 0b010010010011110010, 0b000000110111110010, 0b000011110101110000, 0b110000110101110000, 0b100001110001110010, 0b110000100011110010, 0b010010101011110000, 0b000000111011110010, 0b000011100011110010, 
 17,  608,  16897,  33282,  36896,  69634,  24578,  2066,  2144,  35,  8705,  12290,  194,  2058,  36872,  4162,  8450,  138,  1042,  322,  769, 
 17, 0b00000001001100000, 0b00100001000000001, 0b01000001000000010, 0b01001000000100000, 0b10001000000000010, 0b00110000000000010, 0b00000100000010010, 0b00000100001100000, 0b00000000000100011, 0b00010001000000001, 0b00011000000000010, 0b00000000011000010, 0b00000100000001010, 0b01001000000001000, 0b00001000001000010, 0b00010000100000010, 0b00000000010001010, 0b00000010000010010, 0b00000000101000010, 0b00000001100000001, 
 16,  32123,  64761,  31935,  28603,  32574,  16315,  65331,  65326,  64954,  63807,  54719,  64799,  56447,  48375,  48447,  48830,  65083,  64815,  64747,  32683, 
 16, 0b0111110101111011, 0b1111110011111001, 0b0111110010111111, 0b0110111110111011, 0b0111111100111110, 0b0011111110111011, 0b1111111100110011, 0b1111111100101110, 0b1111110110111010, 0b1111100100111111, 0b1101010110111111, 0b1111110100011111, 0b1101110001111111, 0b1011110011110111, 0b1011110100111111, 0b1011111010111110, 0b1111111000111011, 0b1111110100101111, 0b1111110011101011, 0b0111111110101011, 
 15,  330,  4194,  6464,  6154,  15360,  3168,  9408,  16578,  10306,  2310,  11008,  2338,  2316,  2944,  2248,  6274,  12480,  10624,  12546,  2307, 
 15, 0b000000101001010, 0b001000001100010, 0b001100101000000, 0b001100000001010, 0b011110000000000, 0b000110001100000, 0b010010011000000, 0b100000011000010, 0b010100001000010, 0b000100100000110, 0b010101100000000, 0b000100100100010, 0b000100100001100, 0b000101110000000, 0b000100011001000, 0b001100010000010, 0b011000011000000, 0b010100110000000, 0b011000100000010, 0b000100100000011, 
 14,  8693,  9084,  12662,  9075,  10738,  10366,  11508,  2805,  8950,  13268,  9077,  9082,  12665,  4981,  12533,  12924,  12526,  13282,  10726,  13284, 
 14, 0b10000111110101, 0b10001101111100, 0b11000101110110, 0b10001101110011, 0b10100111110010, 0b10100001111110, 0b10110011110100, 0b00101011110101, 0b10001011110110, 0b11001111010100, 0b10001101110101, 0b10001101111010, 0b11000101111001, 0b01001101110101, 0b11000011110101, 0b11001001111100, 0b11000011101110, 0b11001111100010, 0b10100111100110, 0b11001111100100, 
 13,  1229,  1581,  1675,  1191,  5267,  5262,  4253,  5657,  5765,  1985,  6024,  1708,  909,  5645,  1692,  717,  1745,  1734,  5832,  7305, 
 13, 0b0010011001101, 0b0011000101101, 0b0011010001011, 0b0010010100111, 0b1010010010011, 0b1010010001110, 0b1000010011101, 0b1011000011001, 0b1011010000101, 0b0011111000001, 0b1011110001000, 0b0011010101100, 0b0001110001101, 0b1011000001101, 0b0011010011100, 0b0001011001101, 0b0011011010001, 0b0011011000110, 0b1011011001000, 0b1110010001001, 
 12,  518,  37,  769,  3584,  1089,  2624,  3200,  641,  2051,  274,  145,  1057,  2057,  522,  2592,  49,  530,  2320,  386,  2688, 
 12, 0b001000000110, 0b000000100101, 0b001100000001, 0b111000000000, 0b010001000001, 0b101001000000, 0b110010000000, 0b001010000001, 0b100000000011, 0b000100010010, 0b000010010001, 0b010000100001, 0b100000001001, 0b001000001010, 0b101000100000, 0b000000110001, 0b001000010010, 0b100100010000, 0b000110000010, 0b101010000000, 
 11,  1141,  753,  371,  1587,  1890,  634,  1134,  1182,  1266,  249,  1649,  1842,  1396,  318,  1079,  1619,  215,  474,  500,  126, 
 11, 0b10001110101, 0b01011110001, 0b00101110011, 0b11000110011, 0b11101100010, 0b01001111010, 0b10001101110, 0b10010011110, 0b10011110010, 0b00011111001, 0b11001110001, 0b11100110010, 0b10101110100, 0b00100111110, 0b10000110111, 0b11001010011, 0b00011010111, 0b00111011010, 0b00111110100, 0b00001111110, 
 10,  816,  340,  534,  778,  326,  404,  135,  705,  773,  834,  708,  556,  610,  178,  898,  579,  275,  284,  294,  547, 
 10, 0b1100110000, 0b0101010100, 0b1000010110, 0b1100001010, 0b0101000110, 0b0110010100, 0b0010000111, 0b1011000001, 0b1100000101, 0b1101000010, 0b1011000100, 0b1000101100, 0b1001100010, 0b0010110010, 0b1110000010, 0b1001000011, 0b0100010011, 0b0100011100, 0b0100100110, 0b1000100011, 
 9,  108,  180,  197,  39,  356,  232,  60,  228,  113,  293,  480,  163,  172,  226,  216,  147,  169,  329,  29,  340, 
 9, 0b001101100, 0b010110100, 0b011000101, 0b000100111, 0b101100100, 0b011101000, 0b000111100, 0b011100100, 0b001110001, 0b100100101, 0b111100000, 0b010100011, 0b010101100, 0b011100010, 0b011011000, 0b010010011, 0b010101001, 0b101001001, 0b000011101, 0b101010100, 
 8,  149,  225,  45,  139,  204,  166,  210,  163,  184,  30,  51,  116,  71,  106,  54,  27,  113,  92,  228,  142, 
 8, 0b10010101, 0b11100001, 0b00101101, 0b10001011, 0b11001100, 0b10100110, 0b11010010, 0b10100011, 0b10111000, 0b00011110, 0b00110011, 0b01110100, 0b01000111, 0b01101010, 0b00110110, 0b00011011, 0b01110001, 0b01011100, 0b11100100, 0b10001110, 
